Date,Close,Open,High,Low
2013-01-09,93.1,93.15,93.65,92.68
2013-01-10,93.82,93.19,94.7,93.08
2013-01-11,93.56,93.87,94.13,92.65
2013-01-14,94.14,93.74,94.29,92.95
2013-01-15,93.28,94.2,94.44,93.22
2013-01-16,94.24,93.4,94.36,93.1
2013-01-17,95.49,94.19,96.04,93.8
2013-01-18,95.56,95.19,95.67,94.91
2013-01-22,96.24,95.25,96.38,94.98
2013-01-23,95.23,96.76,96.92,94.95
2013-01-24,95.95,95.5,96.68,95.12
2013-01-25,95.88,95.95,96.56,95.43
2013-01-28,96.44,96.04,96.81,95.47
2013-01-29,97.57,96.46,97.82,96.29
2013-01-30,97.94,97.32,98.24,97.32
2013-01-31,97.49,97.96,98.04,96.84
2013-02-01,97.77,97.42,98.15,96.51
2013-02-04,96.17,97.72,97.76,95.89
2013-02-05,96.64,96.13,97.07,95.91
2013-02-06,96.62,96.64,96.99,95.04
2013-02-07,95.83,96.86,97.21,95.54
2013-02-08,95.72,95.92,96.57,95.27
2013-02-11,97.03,95.79,97.09,94.97
2013-02-12,97.51,96.96,97.79,96.68
2013-02-13,97.01,97.59,98.11,96.63
2013-02-14,97.31,97.17,97.71,96.77
2013-02-15,95.86,97.34,97.47,95.21
2013-02-19,96.66,95.97,96.73,95.25
2013-02-20,94.46,96.66,97.07,93.92
2013-02-21,92.84,94.72,94.92,92.63
2013-02-22,93.13,92.96,93.48,92.44
2013-02-25,93.11,93.23,94.46,92.07
2013-02-26,92.63,91.92,93.44,91.92
2013-02-27,92.76,92.72,93.37,92.18
2013-02-28,92.05,92.89,93.18,91.57
2013-03-01,90.68,91.76,91.97,90.04
2013-03-04,90.12,90.71,90.91,89.33
2013-03-05,90.82,90.23,90.99,90.02
2013-03-06,90.43,90.83,91.17,89.55
2013-03-07,91.56,90.42,91.73,90.22
2013-03-08,91.95,91.42,92.03,90.83
2013-03-11,92.06,91.83,92.15,90.89
2013-03-12,92.54,91.94,93.47,91.6
2013-03-13,92.52,92.62,93.4,91.91
2013-03-14,93.03,92.51,93.25,92.01
2013-03-15,93.45,93.15,93.84,93
2013-03-18,93.74,93.26,93.94,91.76
2013-03-19,92.16,93.8,94.09,92.03
2013-03-20,92.96,92.09,93.28,92.09
2013-03-21,92.45,93.4,93.53,91.84
2013-03-22,93.71,92.33,93.94,92.33
2013-03-25,94.81,93.72,95.65,93.7
2013-03-26,96.34,94.75,96.45,94.67
2013-03-27,96.58,96.18,96.84,95.58
2013-03-28,97.23,96.68,97.35,96.26
2013-04-01,97.07,97.36,97.8,95.92
2013-04-02,97.19,97,97.44,95.91
2013-04-03,94.45,96.93,96.96,94.18
2013-04-04,93.26,94.5,94.84,92.12
2013-04-05,92.7,93.36,93.57,91.91
2013-04-08,93.36,93.02,93.75,92.46
2013-04-09,94.2,93.49,94.48,92.86
2013-04-10,94.64,93.96,94.82,93.4
2013-04-11,93.51,94.56,94.64,93.06
2013-04-12,91.29,93.49,93.52,90.27
2013-04-15,88.71,90.95,90.98,87.2
2013-04-16,88.72,87.42,88.96,86.06
2013-04-17,86.68,88.8,89.09,86.06
2013-04-18,87.73,86.39,88.51,85.61
2013-04-19,88.01,88.37,88.79,87.56
2013-04-22,88.76,87.96,89.13,87.55
2013-04-23,89.18,89.28,89.6,87.8
2013-04-24,91.43,89.6,91.72,89.21
2013-04-25,93.64,91.58,93.87,91.11
2013-04-26,93,93.24,93.58,92.06
2013-04-29,94.5,92.7,94.69,92.43
2013-04-30,93.46,94.42,94.62,92.86
2013-05-01,91.03,93.08,93.26,90.11
2013-05-02,93.99,91,94.25,90.65
2013-05-03,95.61,93.99,96.04,93.56
2013-05-06,96.16,95.58,97.17,94.85
2013-05-07,95.62,95.79,96.26,94.92
2013-05-08,96.62,95.56,96.77,95.24
2013-05-09,96.39,96.6,96.77,95.35
2013-05-10,96.04,96.16,96.24,93.37
2013-05-13,95.17,95.76,95.81,94.47
2013-05-14,94.21,94.93,95.66,93.85
2013-05-15,94.3,94.13,94.44,92.13
2013-05-16,95.16,94.34,95.57,93.23
2013-05-17,96.02,95.15,96.45,94.79
2013-05-20,96.71,95.93,97.11,95.23
2013-05-21,96.16,96.7,96.97,95.5
2013-05-22,94.28,95.9,96.19,94.01
2013-05-23,94.25,94.18,94.46,92.21
2013-05-24,94.15,94.37,94.39,93.04
2013-05-27,93.83,93.54,94.03,93.25
2013-05-28,95.01,93.89,95.92,93.23
2013-05-29,93.13,95.05,95.22,92.83
2013-05-30,93.61,92.89,93.99,91.65
2013-05-31,91.97,93.64,93.85,91.56
2013-06-03,93.45,91.73,93.7,91.26
2013-06-04,93.31,93.35,94.41,92.38
2013-06-05,93.74,93.86,94.48,93.41
2013-06-06,94.76,93.7,95.32,93.69
2013-06-07,96.03,94.72,96.39,93.72
2013-06-10,95.77,96.09,96.25,95.19
2013-06-11,95.38,95.76,95.91,94.04
2013-06-12,95.88,94.89,96.45,94.46
2013-06-13,96.69,95.77,96.92,95.02
2013-06-14,97.85,96.64,98.25,96.42
2013-06-17,97.77,97.85,98.74,97.38
2013-06-18,98.44,97.93,98.67,97.41
2013-06-19,98.24,98.59,99.01,97.57
2013-06-20,95.4,98.02,98.03,94.89
2013-06-21,93.69,94.96,95.84,93.12
2013-06-24,95.18,93.85,95.59,92.67
2013-06-25,95.32,95.02,96.17,94.59
2013-06-26,95.5,95.17,95.7,93.68
2013-06-27,97.05,95.52,97.41,95.35
2013-06-28,96.56,96.81,97.82,96.33
2013-07-01,97.99,96.58,98.28,96.07
2013-07-02,99.6,98.06,99.87,97.78
2013-07-03,101.24,99.61,102.18,99.59
2013-07-04,101.4,101.27,101.57,100.71
2013-07-05,103.22,101.09,103.68,100.71
2013-07-08,103.14,103.95,104.12,102.13
2013-07-09,103.53,103,104.76,102.31
2013-07-10,106.52,104.57,106.66,104.21
2013-07-11,104.91,106.15,107.45,104.31
2013-07-12,105.95,104.58,106.33,104.36
2013-07-15,106.32,106.05,106.63,104.65
2013-07-16,106,106.44,107.18,105.66
2013-07-17,106.48,105.78,106.6,105.11
2013-07-18,108.04,106.56,108.43,106.15
2013-07-19,108.05,108.12,109.32,107.48
2013-07-22,106.91,108.34,108.79,106.43
2013-07-23,107.23,107,107.55,105.46
2013-07-24,105.39,107.36,107.52,104.79
2013-07-25,105.49,105.37,105.87,104.08
2013-07-26,104.7,105.56,105.63,103.9
2013-07-29,104.55,104.61,105.37,103.87
2013-07-30,103.08,104.52,104.54,102.67
2013-07-31,105.03,103.15,105.43,102.93
2013-08-01,107.89,105.26,108.06,105.1
2013-08-02,106.94,107.8,108.82,106.45
2013-08-05,106.56,106.84,107.69,105.7
2013-08-06,105.3,106.48,107.27,104.86
2013-08-07,104.37,105.68,105.77,104.1
2013-08-08,103.4,104.18,104.96,102.22
2013-08-09,105.97,103.87,106.24,103.62
2013-08-12,106.11,105.84,106.46,105.03
2013-08-13,106.83,106.15,107.2,105.56
2013-08-14,106.85,106.54,107.06,105.6
2013-08-15,107.33,106.98,107.87,106.6
2013-08-16,107.46,107.18,108.17,106.56
2013-08-19,107.1,107.78,107.8,106.56
2013-08-20,104.97,106.93,107.1,104.5
2013-08-21,103.85,105.18,105.35,103.5
2013-08-22,105.03,103.86,105.25,103.53
2013-08-23,106.42,105.22,106.94,104.3
2013-08-26,105.92,106.91,107.37,105.56
2013-08-27,109.01,106.14,109.32,105.88
2013-08-28,110.1,109.22,112.24,109.11
2013-08-29,108.8,109.53,110.07,107.72
2013-08-30,107.65,108.17,108.75,106.75
2013-09-02,106.75,105.91,107.29,105.86
2013-09-03,108.54,107.07,108.83,104.21
2013-09-04,107.23,108.44,108.61,106.77
2013-09-05,108.37,107.59,108.54,107.13
2013-09-06,110.53,108.52,110.7,108.12
2013-09-09,109.52,110.28,110.46,108.76
2013-09-10,107.39,108.92,108.95,106.39
2013-09-11,107.56,107.36,108.09,106.53
2013-09-12,108.6,107.77,109.16,107.3
2013-09-13,108.21,108.64,108.74,107.23
2013-09-16,106.59,107.5,108,106.06
2013-09-17,105.42,106.22,106.43,104.94
2013-09-18,108.07,105.53,108.49,105.32
2013-09-19,106.39,108.22,108.99,106.08
2013-09-20,104.68,106.37,106.46,104.32
2013-09-23,103.59,104.89,105.12,103.12
2013-09-24,103.13,103.44,103.64,102.3
2013-09-25,102.66,103.41,103.96,102.2
2013-09-26,103.03,102.3,103.29,102.2
2013-09-27,102.87,102.91,103.77,102.36
2013-09-30,102.33,102.46,102.76,101.05
2013-10-01,102.04,102.31,102.58,101.06
2013-10-02,104.1,101.62,104.23,101.43
2013-10-03,103.31,103.82,104.38,102.87
2013-10-04,103.84,102.92,104.19,102.9
2013-10-07,103.03,103.45,103.74,101.86
2013-10-08,103.49,103.16,104.08,102.85
2013-10-09,101.61,103.49,103.75,101.18
2013-10-10,103.01,101.46,103.57,101.16
2013-10-11,102.02,102.94,102.95,100.6
2013-10-14,102.41,101.37,102.62,101.06
2013-10-15,101.21,102.19,102.46,100.87
2013-10-16,102.29,100.88,102.97,100.75
2013-10-17,100.67,102.13,102.32,100.03
2013-10-18,100.81,100.72,101.71,100.51
2013-10-21,99.22,100.63,100.95,98.98
2013-10-22,97.8,99.06,99.77,97.5
2013-10-23,96.86,98.12,98.29,96.16
2013-10-24,97.11,97.1,97.69,95.95
2013-10-25,97.85,97.19,98.06,96.99
2013-10-28,98.68,97.88,98.82,97.37
2013-10-29,98.2,98.54,98.57,97.69
2013-10-30,96.77,97.77,97.82,96.55
2013-10-31,96.38,96.62,97.03,96.03
2013-11-01,94.61,96.32,96.65,94.36
2013-11-04,94.62,94.52,95.11,94.06
2013-11-05,93.37,94.47,94.9,93.07
2013-11-06,94.8,93.74,95.4,93.65
2013-11-07,94.2,94.91,95.31,93.8
2013-11-08,94.6,94.36,94.92,93.9
2013-11-11,95.14,94.45,95.38,94.11
2013-11-12,93.04,95,95.22,92.86
2013-11-13,93.88,93.07,94.54,92.93
2013-11-14,93.76,93.5,94.43,92.51
2013-11-15,93.84,93.89,94.55,93.58
2013-11-18,93.03,93.78,94.3,92.72
2013-11-19,93.34,93,93.46,92.43
2013-11-20,93.33,93.33,93.93,92.73
2013-11-21,95.44,93.73,95.63,93.47
2013-11-22,94.84,95.29,95.57,94.05
2013-11-25,94.09,94.15,94.5,93.08
2013-11-26,93.68,94.21,94.69,93.43
2013-11-27,92.3,93.5,93.6,91.77
2013-11-28,92.28,92.19,92.36,92.08
2013-11-29,92.72,92.33,93.9,92.06
2013-12-02,93.82,92.71,94.08,92.56
2013-12-03,96.04,93.86,96.96,93.67
2013-12-04,97.2,96.9,97.58,96.3
2013-12-05,97.38,97.33,97.99,97.01
2013-12-06,97.65,97.38,98.07,97.08
2013-12-09,97.34,97.66,97.97,97.1
2013-12-10,98.51,97.25,98.74,97.24
2013-12-11,97.44,98.65,98.75,97.2
2013-12-12,97.5,97.55,98.18,97.31
2013-12-13,96.6,97.58,97.62,96.26
2013-12-16,97.48,96.55,97.69,96.21
2013-12-17,97.22,97.3,97.9,97
2013-12-18,97.8,97.3,98.01,97.02
2013-12-19,98.77,97.69,99.17,97.5
2013-12-20,99.32,98.7,99.4,98.54
2013-12-23,98.91,99.2,99.31,98.64
2013-12-24,99.22,98.62,99.3,98.53
2013-12-26,99.55,99.2,99.7,99.05
2013-12-27,100.32,99.63,100.75,99.37
2013-12-30,99.29,100.15,100.42,99.13
2013-12-31,98.42,99.25,99.39,98.15
2014-01-01,98.7,98.61,98.76,98.54
2014-01-02,95.44,98.5,98.97,95.34
2014-01-03,93.96,95.47,95.74,93.86
2014-01-06,93.43,94.18,94.59,93.2
2014-01-07,93.67,93.6,94.22,93.35
2014-01-08,92.33,93.96,94.18,92.26
2014-01-09,91.66,92.58,92.93,91.24
2014-01-10,92.72,92.3,93.38,91.99
2014-01-13,91.8,92.83,92.88,91.43
2014-01-14,92.59,91.51,92.88,91.5
2014-01-15,94.17,92.65,94.64,92.43
2014-01-16,93.96,94.29,94.64,93.6
2014-01-17,94.37,94.17,94.94,93.94
2014-01-20,93.93,94.31,94.31,93.66
2014-01-21,94.99,94,95.23,93.43
2014-01-22,96.73,95.2,96.89,95.12
2014-01-23,97.32,96.69,97.84,96.41
2014-01-24,96.64,97.37,97.8,96.25
2014-01-27,95.72,96.9,97.18,95.21
2014-01-28,97.41,95.66,97.66,95.63
2014-01-29,97.36,97.17,97.75,96.32
2014-01-30,98.23,97.42,98.59,97.33
2014-01-31,97.49,97.97,98.39,97.1
2014-02-03,96.43,97.4,97.94,96.26
2014-02-04,97.19,96.53,97.82,96.37
2014-02-05,97.38,97.67,98.26,96.8
2014-02-06,97.84,97.25,98.83,97.25
2014-02-07,99.88,97.97,100.24,97.11
2014-02-10,100.06,100.05,100.55,99.11
2014-02-11,99.94,99.97,100.6,99.6
2014-02-12,100.37,100.46,101.38,100.04
2014-02-13,100.35,100.27,100.66,99.4
2014-02-14,100.3,100.34,100.47,99.43
2014-02-17,100.58,100.59,100.83,100.23
2014-02-18,102.43,100.32,103.25,100.23
2014-02-19,103.31,103.14,103.8,102.4
2014-02-20,102.92,103.41,103.5,102.75
2014-02-21,102.2,102.87,102.92,101.69
2014-02-24,102.82,102.29,103.45,101.97
2014-02-25,101.83,102.8,102.84,101.02
2014-02-26,102.59,102.04,102.9,101.58
2014-02-27,102.4,102.57,103.08,101.75
2014-02-28,102.59,102.15,102.96,101.8
2014-03-03,104.92,103,105.22,102.95
2014-03-04,103.33,104.89,104.96,102.85
2014-03-05,101.45,103.35,103.53,100.85
2014-03-06,101.56,101.04,102.08,100.13
2014-03-07,102.58,101.97,102.91,101.57
2014-03-10,101.12,102.75,102.82,100.85
2014-03-11,100.03,100.94,101.52,99.32
2014-03-12,97.99,99.48,99.6,97.55
2014-03-13,98.2,98.1,98.6,97.67
2014-03-14,98.89,98.25,99.28,98.06
2014-03-17,98.08,99.39,99.39,97.37
2014-03-18,99.7,97.97,99.78,97.75
2014-03-19,100.37,99.53,100.47,99.34
2014-03-20,99.43,100.39,100.82,99.08
2014-03-21,99.46,98.59,100.25,98.25
2014-03-24,99.6,99.49,100.29,99.05
2014-03-25,99.19,99.43,100.25,98.8
2014-03-26,100.26,99.18,100.46,99.1
2014-03-27,101.28,100.3,101.7,100.03
2014-03-28,101.67,101.34,102.24,101.18
2014-03-31,101.58,101.69,101.97,100.88
2014-04-01,99.74,101.53,101.57,99.28
2014-04-02,99.62,99.64,99.83,98.86
2014-04-03,100.29,99.29,100.49,99.07
2014-04-04,101.14,100.38,101.63,100.28
2014-04-07,100.44,100.91,101.32,99.92
2014-04-08,102.56,100.69,102.71,100.68
2014-04-09,103.6,102.35,103.77,102.03
2014-04-10,103.4,103.44,103.81,103.1
2014-04-11,103.74,103.34,104.44,103.01
2014-04-14,104.05,103.56,104.55,103.34
2014-04-15,103.75,103.6,104.05,102.91
2014-04-16,103.76,103.76,104.99,103.12
2014-04-17,104.3,103.84,104.78,103.54
2014-04-21,104.37,104.54,104.77,103.85
2014-04-22,102.13,104.36,104.36,101.69
2014-04-23,101.44,101.86,102.08,101.2
2014-04-24,101.94,101.54,102.35,101.4
2014-04-25,100.6,101.93,102.05,100.48
2014-04-28,100.84,100.49,101.52,100.33
2014-04-29,101.28,100.89,102.2,100.71
2014-04-30,99.74,100.76,100.76,99.35
2014-05-01,99.42,99.72,99.89,98.74
2014-05-02,99.76,99.17,100.14,99.17
2014-05-05,99.48,99.96,100.44,98.91
2014-05-06,99.5,99.38,100.42,99.32
2014-05-07,100.77,99.83,100.99,99.78
2014-05-08,100.26,100.82,100.93,99.87
2014-05-09,99.99,100.27,101.18,99.71
2014-05-12,100.59,100.12,100.93,99.93
2014-05-13,101.7,100.63,102.05,100.36
2014-05-14,102.37,101.91,102.65,101.83
2014-05-15,101.5,102.03,102.26,101.27
2014-05-16,102.02,101.56,102.23,101.39
2014-05-19,102.61,102.13,103.09,101.97
2014-05-20,102.44,102.6,102.86,102.1
2014-05-21,104.07,102.96,104.29,102.78
2014-05-22,103.74,103.85,104.22,103.55
2014-05-23,104.35,103.71,104.5,103.64
2014-05-26,104.28,104.2,104.38,103.93
2014-05-27,104.11,104.34,104.5,103.57
2014-05-28,102.72,104.14,104.39,102.64
2014-05-29,103.58,103.06,103.94,102.61
2014-05-30,102.71,103.51,103.56,102.4
2014-06-02,102.47,102.92,103.35,102.1
2014-06-03,102.66,102.44,102.86,102.23
2014-06-04,102.64,102.79,103.69,102.34
2014-06-05,102.48,102.37,102.69,101.6
2014-06-06,102.66,102.44,103.07,102.3
2014-06-09,104.41,102.78,104.57,102.62
2014-06-10,104.35,104.46,105.06,103.98
2014-06-11,104.4,104.3,104.81,104.17
2014-06-12,106.53,104.47,106.95,104.35
2014-06-13,106.91,106.84,107.68,106.37
2014-06-16,106.9,106.88,107.54,106.57
2014-06-17,106.36,106.59,107.18,106.01
2014-06-18,105.97,106.6,106.97,105.8
2014-06-19,106.43,106.11,106.7,105.32
2014-06-20,107.26,106.6,107.73,106.33
2014-06-23,106.17,107.42,107.45,105.91
2014-06-24,106.03,106.02,106.46,105.25
2014-06-25,106.5,106.14,107.5,105.47
2014-06-26,105.84,106.71,106.81,105.03
2014-06-27,105.74,105.64,106.19,105.33
2014-06-30,105.37,105.69,105.76,104.66
2014-07-01,105.34,105.44,106.09,104.6
2014-07-02,104.48,105.21,105.53,104.1
2014-07-03,104.06,104.27,104.29,103.67
2014-07-04,103.76,104.11,104.13,103.64
2014-07-07,103.53,104.06,104.09,103.19
2014-07-08,103.4,103.39,104.2,103.01
2014-07-09,102.29,103.45,103.6,101.85
2014-07-10,102.93,101.95,103,101.55
2014-07-11,100.83,102.86,102.92,100.44
2014-07-14,100.91,100.46,101.2,100.22
2014-07-15,99.96,100.93,101.06,99.01
2014-07-16,101.2,100.21,101.6,100.07
2014-07-17,103.19,101.49,103.9,101.27
2014-07-18,103.13,103.72,103.94,102.58
2014-07-21,104.59,102.97,104.99,102.65
2014-07-22,104.42,104.58,105.25,103.89
2014-07-23,103.12,101.96,103.34,101.79
2014-07-24,102.07,103.2,103.31,101.88
2014-07-25,102.09,102.04,102.53,101
2014-07-28,101.67,101.87,102.1,100.9
2014-07-29,100.97,101.6,101.83,100.37
2014-07-30,100.27,101.03,101.67,99.42
2014-07-31,98.17,99.47,99.85,97.6
2014-08-01,97.88,97.7,98.1,97.09
2014-08-04,98.29,97.67,98.67,97.43
2014-08-05,97.38,98.41,98.67,97
2014-08-06,96.92,97.62,98.13,96.69
2014-08-07,97.34,96.89,97.72,96.55
2014-08-08,97.65,97.64,98.45,97.15
2014-08-11,98.08,97.54,98.58,97.37
2014-08-12,97.37,97.84,97.94,96.81
2014-08-13,97.59,97.2,97.78,96.75
2014-08-14,95.58,97.3,97.59,95.26
2014-08-15,97.35,95.5,97.41,95.32
2014-08-18,96.41,97.1,97.16,95.81
2014-08-19,94.48,96.56,97.05,94.26
2014-08-20,96.07,94.7,96.47,94.7
2014-08-21,93.96,93.49,94.45,92.5
2014-08-22,93.65,93.89,94.04,92.92
2014-08-25,93.35,93.34,93.95,93.05
2014-08-26,93.86,93.36,94.35,93.35
2014-08-27,93.88,93.88,94.24,93.36
2014-08-28,94.55,93.75,94.71,93.45
2014-08-29,95.96,94.56,96,94.48
2014-09-01,95.83,95.76,95.9,95.51
2014-09-02,92.88,95.81,95.91,92.68
2014-09-03,95.54,93.28,95.83,93.06
2014-09-04,94.45,95.07,95.39,94.16
2014-09-05,93.29,94.57,94.99,92.86
2014-09-08,92.66,93.49,93.62,91.8
2014-09-09,92.75,93.11,93.94,92.52
2014-09-10,91.67,92.79,93.03,91.22
2014-09-11,92.83,91.71,93.44,90.43
2014-09-12,92.27,93.05,93.67,91.96
2014-09-15,92.92,92.13,93.03,90.63
2014-09-16,94.88,92.81,95.19,92.46
2014-09-17,94.42,94.71,95.06,93.74
2014-09-18,93.07,93.97,94.82,92.85
2014-09-19,92.41,92.97,93.22,91.85
2014-09-22,91.52,92.22,92.64,91.2
2014-09-23,91.56,90.7,92.09,90.58
2014-09-24,92.8,91.72,93.29,91.12
2014-09-25,92.53,92.89,93.54,92.05
2014-09-26,93.54,92.47,93.86,92.23
2014-09-29,94.57,93.35,94.64,92.74
2014-09-30,91.16,94.34,94.9,90.86
2014-10-01,90.73,91.36,92.96,90.47
2014-10-02,91.01,90.74,91.54,88.18
2014-10-03,89.74,91.38,91.79,89.36
